timesteps,mean_step_reward,mean_penalty_total,mean_penalty_rocks,mean_penalty_slopes,mean_progress,mean_goal_reward,mean_oob_reward,mean_total_reward,mean_episode_return,mean_episode_length,mean_dist_to_goal_m,safe_fraction
318000,-0.009999998845160007,-0.004866286180913448,0.0,-0.004866286180913448,0.3067965805530548,0.6666666865348816,0.0,0.9585970044136047,11.385622024536133,48.96551724137931,6.647005081176758,1.0
321000,-0.009999998845160007,0.0,0.0,0.0,0.34555917978286743,0.0,0.0,0.3355591893196106,23.631643295288086,83.7,4.003194808959961,1.0
324000,-0.009999998845160007,0.0,0.0,0.0,0.3176482319831848,0.6666666865348816,0.0,0.9743148684501648,14.019266128540039,69.17241379310344,5.510760307312012,1.0
327000,-0.009999998845160007,-0.004270212724804878,0.0,-0.004270212724804878,0.23240521550178528,0.0,0.0,0.21813498437404633,8.397747039794922,58.766666666666666,5.889296531677246,1.0
330000,-0.009999998845160007,0.0,0.0,0.0,0.2759961187839508,0.0,0.0,0.2659960687160492,13.749933242797852,87.0,5.223604202270508,1.0
333000,-0.009999998845160007,-0.0009391148923896253,0.0,-0.0009391148923896253,0.2406453639268875,0.6666666865348816,0.0,0.8963728547096252,13.484031677246094,93.27586206896552,5.301673889160156,1.0
336000,-0.009999998845160007,-0.011788638308644295,0.0,-0.011788638308644295,0.2576460838317871,0.0,0.0,0.23585742712020874,13.514511108398438,69.4,6.621018409729004,0.9333333373069763
339000,-0.009999998845160007,0.0,0.0,0.0,0.31799405813217163,0.0,0.0,0.3079940676689148,17.654333114624023,69.6,5.079187393188477,1.0
342000,-0.009999998845160007,-0.011887973174452782,0.0,-0.011887973174452782,0.27597591280937195,0.0,0.0,0.2540879249572754,12.558055877685547,79.03333333333333,6.341151237487793,1.0
345000,-0.009999998845160007,-0.003902856493368745,0.0,-0.003902856493368745,0.31497296690940857,0.0,0.0,0.3010701537132263,13.976240158081055,77.86666666666666,5.54959774017334,1.0
348000,-0.009999998845160007,-0.0019190344028174877,0.0,-0.0019190344028174877,0.31152528524398804,0.0,0.0,0.2996062934398651,11.652947425842285,76.1,4.382187843322754,1.0
351000,-0.009999998845160007,-0.02258879877626896,0.0,-0.02258879877626896,0.3002900779247284,0.6666666865348816,0.0,0.9343678951263428,15.723457336425781,83.10714285714286,4.6224799156188965,0.9666666388511658
354000,-0.009999998845160007,-0.004928453825414181,0.0,-0.004928453825414181,0.32380765676498413,0.0,0.0,0.30887922644615173,15.594805717468262,77.06666666666666,5.84761381149292,0.9666666388511658
357000,-0.009999998845160007,-0.0010651580523699522,0.0,-0.0010651580523699522,0.2879447937011719,0.0,0.0,0.27687960863113403,11.786897659301758,70.23333333333333,6.337015628814697,1.0
